accelY (mg)
9.484
9.45
9.51
9.51
9.49
9.51
9.484
9.484
9.45
9.51
9.51
9.47
9.51
9.51
9.51
9.516
9.516
9.484
9.484
9.51
9.45
9.48
9.48
9.48
9.484
9.516
9.48
9.516
9.51
9.48
9.48
9.48
9.48
9.48
9.484
9.48
9.51
9.48
9.51
9.48
9.49
9.45
9.52
9.48
9.51
9.484
9.49
9.484
9.484
9.51
9.49
9.51
9.484
9.48
9.49
9.49
9.48
9.516
9.48
9.48
9.47
9.484
9.47
9.49
9.49
9.51
9.48
9.49
9.52
9.49
9.51
9.49
9.48
9.48
9.51
9.48
9.484
9.51
9.48
9.51
9.48
9.51
9.484
9.47
9.48
9.516
9.51
9.484
9.48
9.47
9.52
9.51
9.47
9.484
9.48
9.484
9.48
9.48
9.48
9.51
9.51
9.51
9.47
9.48
9.49
9.49
9.45
9.48
9.484
9.49
9.45
9.51
9.49
9.48
9.48
9.47
9.47
9.45
9.51
9.49
9.51
9.484
9.51
9.48
9.484
9.51
9.51
9.49
9.52
9.49
9.51
9.48
9.47
9.516
9.484
9.516
9.54
9.484
9.48
9.51
9.484
9.48
9.45
9.484
9.51
9.49
9.484
9.52
9.51
9.484
9.51
9.484
9.484
9.48
9.48
9.48
9.51
9.51
9.48
9.49
9.49
9.51
9.51
9.48
9.45
9.516
9.49
9.484
9.47
9.516
9.49
9.49
9.51
9.48
9.51
9.48
9.51
9.516
9.51
9.49
9.52
9.51
9.484
9.51
9.49
9.484
9.48
9.49
9.45
9.484
9.49
9.54
9.48
9.48
9.516
9.54
9.48
9.51
9.51
9.516
9.54
9.49
9.51
9.484
9.49
9.45
9.51
9.49
9.51
9.484
9.48
9.48
9.516
9.484
9.51
9.48
9.54
9.484
9.48
9.516
9.45
9.49
9.48
9.48
9.51
9.45
9.484
9.51
9.49
9.47
9.49
9.51
9.51
9.484
9.51
9.51
9.484
9.51
9.49
9.51
9.49
9.45
9.484
9.49
9.48
9.51
9.484
9.48
9.48
9.484
9.49
9.49
9.47
9.51
9.516
9.49
9.516
9.51
9.445
9.51
9.54
9.51
9.48
9.48
9.48
9.49
9.51
9.48
9.484
9.48
9.49
9.51
9.49
9.51
9.48
9.51
9.47
9.484
9.445
9.48
9.47
9.47
9.48
9.51
9.45
9.49
9.49
9.54
9.516
9.516
9.49
9.47
9.48
9.484
9.484
9.516
9.49
9.48
9.516
9.54
9.48
9.51
9.51
9.48
9.51
9.49
9.49
9.48
9.48
9.48
9.484
9.49
9.48
9.48
9.49
9.51
9.52
9.484
9.51
9.516
9.516
9.51
9.484
9.49
9.48
9.47
9.51
9.48
9.516
9.51
9.51
9.47
9.51
9.484
9.51
9.51
9.47
9.51
9.48
9.48
9.516
9.484
9.484
9.48
9.51
9.484
9.516
9.51
9.51
9.48
9.51
9.45
9.516
9.47
9.516
9.51
9.516
9.484
9.49
9.49
9.45
9.48
9.51
9.484
9.49
9.48
9.49
9.48
9.48
9.48
9.51
9.48
9.48
9.484
9.51
9.48
9.484
9.52
9.51
9.48
9.45
9.51
9.51
9.51
9.484
9.51
9.48
9.51
9.49
9.49
9.49
9.49
9.47
9.51
9.48
9.51
9.48
9.51
9.48
9.51
9.54
9.51
9.48
9.516
9.51
9.51
9.49
9.49
9.484
9.49
9.484
9.51
9.484
9.51
9.48
9.51
9.484
9.51
9.51
9.47
9.48
9.484
9.51
9.49
9.48
9.51
9.49
9.516
9.49
9.49
9.47
9.51
9.484
9.484
9.49
9.484
9.47
9.51
9.51
9.516
9.484
9.49
9.51
9.484
9.484
9.51
9.484
9.516
9.55
9.45
9.51
9.516
9.49
9.48
9.49
9.47
9.51
9.49
9.49
9.45
9.51
9.484
9.484
9.49
9.51
9.484
9.48
9.516
9.484
9.484
9.48
9.516
9.516
9.48
9.49
9.48
9.51
9.45
9.51
9.47
9.51
9.49
9.49
9.54
9.47
9.51
9.48
9.48
9.48
9.484
9.516
9.51
9.48
9.51
9.51
9.49
9.48
9.47
9.516
9.484
9.484
9.51
9.49
9.484
9.51
9.48
9.484
9.48
9.48
9.49
9.484
9.49
9.484
9.54
9.484
9.45
9.51
9.49
9.47
9.484
9.51
9.484
9.47
9.484
9.48
9.484
9.48
9.49
9.49
9.516
9.484
9.52
9.484
9.516
9.49
9.45
9.48
9.48
9.48
9.47
9.51
9.47
9.51
9.516
9.49
9.51
9.484
9.45
9.47
9.484
9.48
9.484
9.51
9.47
9.516
9.49
9.516
9.54
9.47
9.49
9.48
9.48
9.47
9.49
9.49
9.49
9.49
9.48
9.51
9.51
9.516
9.51
9.48
9.49
9.516
9.49
9.48
9.484
9.48
9.47
9.51
9.48
9.49
9.47
9.49
9.52
9.47
9.51
9.48
9.516
9.48
9.48
9.516
9.48
9.51
9.48
9.48
9.49
9.49
9.47
9.48
9.51
9.484
9.484
9.51
9.48
9.48
9.51
9.48
9.48
9.51
9.47
9.48
9.51
9.49
9.49
9.484
9.51
9.484
9.48
9.54
9.51
9.51
9.54
9.48
9.48
9.48
9.47
9.48
9.51
9.49
9.49
9.49
9.484
9.484
9.516
9.48
9.49
9.484
9.51
9.48
9.51
9.51
9.51
9.49
9.51
9.484
9.51
9.48
9.52
9.48
9.48
9.48
9.516
9.49
9.484
9.48
9.49
9.51
9.48
9.484
9.45
9.48
9.484
9.54
9.516
9.484
9.51
9.48
9.48
9.45
9.51
9.484
9.49
9.47
9.49
9.51
9.49
9.49
9.51
9.47
9.48
9.484
9.49
9.51
9.516
9.45
9.51
9.48
9.51
9.48
9.48
9.48
9.52
9.48
9.49
9.484
9.484
9.49
9.484
9.49
9.484
9.51
9.48
9.516
9.484
9.484
9.51
9.49
9.47
9.48
9.48
9.51
9.51
9.51
9.51
9.48
9.49
9.516
9.484
9.484
9.48
9.49
9.48
9.51
9.45
9.51
9.48
9.51
9.52
9.484
9.48
9.48
9.45
9.484
9.484
9.47
9.48
9.48
9.51
9.48
9.484
9.45
9.51
9.516
9.48
9.49
9.484
9.49
9.51
9.47
9.52
9.48
9.48
9.51
9.49
9.49
9.516
9.48
9.51
9.51
9.49
9.51
9.484
9.51
9.484
9.48
9.51
9.484
9.52
9.49
9.48
9.51
9.51
9.484
9.51
9.51
9.47
9.484
9.49
9.45
9.51
9.48
9.48
9.51
9.484
9.484
9.49
9.48
9.51
9.51
9.484
9.484
9.48
9.51
9.48
9.484
9.516
9.48
9.48
9.47
9.48
9.48
9.48
9.48
9.51
9.49
9.516
9.48
9.49
9.48
9.51
9.484
9.49
9.51
9.48
9.51
9.49
9.51
9.48
9.49
9.51
9.48
9.51
9.49
9.47
9.45
9.49
9.49
9.48
9.48
9.484
9.48
9.51
9.47
9.48
9.516
9.45
9.48
9.484
9.484
9.51
9.49
9.484
9.47
9.48
9.48
9.48
9.49
9.48
9.51
9.51
9.51
9.484
9.51
9.48
9.484
9.49
9.48
9.48
9.49
9.48
9.516
9.484
9.51
9.48
9.49
9.51
9.48
9.484
9.51
9.51
9.484
9.49
9.48
9.48
9.48
9.51
9.48
9.484
9.47
9.48
9.48
9.484
9.49
9.48
9.49
9.47
9.45
9.51
9.51
9.51
9.52
9.45
9.48
9.484
9.48
9.484
9.45
9.48
9.49
9.484
9.48
9.516
9.48
9.49
9.48
9.49
9.484
9.51
9.49
9.45
9.51
9.51
9.48
9.49
9.48
9.51
9.49
9.48
9.54
9.51
9.484
9.51
9.49
9.45
9.48
9.47
9.48
9.49
9.484
9.516
9.49
9.49
9.51
9.51
9.51
9.51
9.49
9.49
9.48
9.516
9.51
9.47
9.48
9.516
9.51
9.47
9.516
9.49
9.48
9.49
9.51
9.51
9.51
9.48
9.48
9.48
9.484
9.51
9.47
9.48
9.48
9.48
9.51
9.484
9.484
9.484
9.484
9.49
9.51
9.48
9.54
9.516
9.51
9.48
9.49
9.49
9.51
9.48
9.51
9.48
9.45
9.516
9.49
9.484
9.484
9.49
9.49
9.51
9.51
9.48
9.51
9.49
9.48
9.516
9.484
9.45
9.48
9.516
9.49
9.48
9.49
9.48
9.49
9.484
9.54
9.51
9.48
9.52
9.49
9.47
9.48
9.51
9.48
9.49
9.49
9.484
9.51
9.51
9.48
9.48
9.48
9.49
9.49
9.49
9.49
9.45
9.48
9.49
9.48
9.484
9.516
9.45
9.48
9.51
9.484
9.48
9.45
9.51
9.51
9.48
9.484
9.51
9.48
9.49
9.484
9.48
9.51
9.52
9.51
9.516
9.45
9.51
9.48
9.51
9.516
9.51
9.484
9.49
9.44
9.51
9.49
9.52
9.52
9.49
9.49
9.48
9.484
9.48
9.51
9.49
9.48
9.516
9.484
9.48
9.48
9.484
9.49
9.49
9.48
9.484
9.516
9.49
9.51
9.484
9.48
9.484
9.48
9.49
9.51
9.51
9.49
9.52
9.48
9.49
9.484
9.49
9.52
9.45
9.48
9.484
9.51
9.49
9.52
9.484
9.51
9.49
9.47
9.48
9.484
9.49
9.51
9.484
9.516
9.49
9.484
9.484
9.51
9.48
9.516
9.48
9.51
9.47
9.49
9.51
9.49
9.49
9.49
9.44
9.48
9.48
9.49
9.48
9.48
9.484
9.484
9.48
9.484
9.49
9.48
9.51
9.48
9.484
9.49
9.51
9.48
9.51
9.47
9.51
9.48
9.48
9.48
9.48
9.49
9.49
9.484
9.48
9.484
9.48
9.54
9.484
9.516
9.48
9.48
9.52
9.49
9.484
9.51
9.49
9.51
9.48
9.51
9.51
9.51
9.516
9.49
9.516
9.484
9.48
9.48
9.484
9.48
9.48
9.48
9.484
9.51
9.49
9.51
9.484
9.51
9.484
9.47
9.51
9.47
9.51
9.51
9.49
9.484
9.48
9.516
9.52
9.484
9.49
9.51
9.48
9.51
9.49
9.516
9.48
9.48
9.484
9.48
9.49
9.51
9.45
9.51
9.45
9.48
9.51
9.51
9.48
9.51
9.484
9.45
9.48
9.45
9.47
9.49
9.48
9.51
9.45
9.51
9.51
9.48
9.445
9.49
9.516
9.45
9.48
9.484
9.49
9.48
9.51
9.48
9.484
9.48
9.52
9.48
9.49
9.51
9.52
9.48
9.51
9.49
9.48
9.484
9.49
9.48
9.484
9.49
9.51
9.49
9.49
9.47
9.52
9.49
9.48
9.49
9.54
9.52
9.51
9.484
9.484
9.48
9.48
9.484
9.51
9.51
9.48
9.51
9.484
9.49
9.51
9.45
9.49
9.516
9.49
9.48
9.51
9.49
9.516
9.516
9.49
9.48
9.48
9.484
9.51
9.45
9.484
9.48
9.48
9.516
9.484
9.484
9.48
9.51
9.484
9.51
9.48
9.51
9.484
9.49
9.445
9.51
9.49
9.51
9.51
9.48
9.49
9.516
9.51
9.484
9.49
9.484
9.49
9.49
9.52
9.51
9.52
9.484
9.49
9.51
9.49
9.48
9.48
9.51
9.48
9.516
9.47
9.516
9.48
9.54
9.484
9.51
9.48
9.51
9.51
9.47
9.516
9.48
9.48
9.51
9.47
9.51
9.48
9.51
9.51
9.51
9.48
9.48
9.51
9.51
9.484
9.48
9.48
9.48
9.51
9.51
9.484
9.48
9.48
9.484
9.49
9.48
9.516
9.51
9.48
9.51
9.47
9.484
9.48
9.49
9.484
9.47
9.445
9.48
9.49
9.48
9.48
9.49
9.49
9.49
9.47
9.51
9.48
9.49
9.49
9.51
9.484
9.516
9.49
9.49
9.48
9.484
9.48
9.49
9.51
9.51
9.484
9.51
9.48
9.47
9.51
9.48
9.47
9.48
9.51
9.49
9.516
9.484
9.51
9.484
9.48
9.49
9.49
9.49
9.49
9.484
9.51
9.51
9.49
9.51
9.48
9.48
9.484
9.48
9.484
9.49
9.516
9.45
9.48
9.48
9.484
9.51
9.516
9.484
9.49
9.52
9.49
9.51
9.51
9.49
9.48
9.51
9.49
9.48
9.45
9.48
9.51
9.484
9.49
9.484
9.51
9.48
9.49
9.48
9.49
9.51
9.484
9.48
9.516
9.484
9.51
9.48
9.48
9.51
9.484
9.48
9.48
9.51
9.484
9.51
9.48
9.51
9.52
9.49
9.54
9.54
9.48
9.51
9.47
9.45
9.484
9.484
9.51
9.48
9.49
9.484
9.484
9.45
9.49
9.51
9.484
9.51
9.48
9.49
9.51
9.516
9.49
9.51
9.49
9.49
9.49
9.47
9.484
9.484
9.48
9.516
9.49
9.49
9.51
9.48
9.49
9.484
9.51
9.48
9.49
9.48
9.49
9.516
9.516
9.484
9.51
9.49
9.47
9.484
9.48
9.47
9.484
9.445
9.48
9.49
9.47
9.484
9.51
9.49
9.48
9.48
9.51
9.51
9.516
9.49
9.484
9.48
9.49
9.52
9.49
9.48
9.49
9.516
9.484
9.49
9.48
9.48
9.48
9.51
9.48
9.48
9.48
9.51
9.48
9.516
9.51
9.52
9.49
9.51
9.51
9.51
9.48
9.51
9.48
9.484
9.48
9.51
9.48
9.484
9.51
9.48
9.49
9.484
9.49
9.45
9.484
9.51
9.51
9.48
9.484
9.45
9.45
9.484
9.51
9.49
9.54
9.484
9.48
9.48
9.48
9.48
9.484
9.51
9.51
9.48
9.51
9.555
9.48
9.516
9.54
9.54
9.484
9.54
9.484
9.45
9.484
9.484
9.484
9.484
9.516
9.516
9.49
9.48
9.47
9.49
9.48
9.48
9.51
9.48
9.484
9.52
9.51
9.48
9.48
9.48
9.51
9.49
9.516
9.49
9.49
9.484
9.484
9.51
9.48
9.51
9.47
9.49
9.45
9.48
9.484
9.51
9.484
9.48
9.51
9.45
9.51
9.51
9.51
9.51
9.51
9.49
9.484
9.49
9.48
9.49
9.484
9.484
9.48
9.48
9.516
9.48
9.47
9.49
9.48
9.52
9.51
9.49
9.51
9.47
9.48
9.48
9.48
9.49
9.48
9.47
9.51
9.555
9.49
9.48
9.47
9.516
9.484
9.48
9.49
9.48
9.51
9.516
9.48
9.516
9.49
9.51
9.51
9.516
9.48
9.45
9.48
9.51
9.51
9.484
9.49
9.48
9.51
9.51
9.484
9.484
9.48
9.49
9.49
9.484
9.48
9.484
9.51
9.516
9.484
9.49
9.49
9.45
9.484
9.47
9.48
9.52
9.484
9.48
9.47
9.49
9.51
9.51
9.48
9.484
9.49
9.49
9.48
9.51
9.49
9.51
9.48
9.51
9.48
9.51
9.51
9.52
9.49
9.516
9.51
9.48
9.516
9.48
9.51
9.51
9.47
9.51
9.48
9.51
9.51
9.47
9.48
9.484
9.484
9.48
9.49
9.51
9.48
9.48
9.52
9.48
9.51
9.48
9.51
9.49
9.48
9.48
9.47
9.48
9.48
9.484
9.48
9.51
9.48
9.484
9.484
9.516
9.516
9.49
9.51
9.48
9.516
9.51
9.49
9.51
9.51
9.52
9.51
9.48
9.49
9.51
9.49
9.49
9.51
9.48
9.484
9.484
9.484
9.51
9.516
9.484
9.51
9.48
9.484
9.51
9.47
9.48
9.48
9.484
9.52
9.51
9.49
9.51
9.47
9.51
9.51
9.484
9.49
9.49
9.51
9.49
9.51
9.48
9.48
9.484
9.51
9.51
9.49
9.51
9.516
9.49
9.51
9.51
9.54
9.484
9.484
9.49
9.49
9.51
9.48
9.54
9.49
9.48
9.51
9.484
9.48
9.484
9.49
9.49
9.45
9.45
9.49
9.48
9.51
9.45
9.54
9.52
9.52
9.48
9.484
9.51
9.47
9.48
9.51
9.48
9.48
9.484
9.49
9.51
9.484
9.51
9.51
9.49
9.516
9.49
9.51
9.47
9.47
9.51
9.49
9.48
9.48
9.48
9.48
9.51
9.51
9.49
9.51
9.48
9.49
9.49
9.45
9.48
9.484
9.51
9.51
9.48
9.51
9.51
9.51
9.49
9.48
9.484
9.48
9.49
9.45
9.51
9.49
9.48
9.516
9.47
9.48
9.49
9.49
9.48
9.47
9.51
9.484
9.48
9.51
9.47
9.484
9.52
9.49
9.48
9.516
9.51
9.48
9.48
9.516
9.51
9.516
9.48
9.484
9.49
9.49
9.516
9.49
9.49
9.51
9.484
9.51
9.49
9.48
9.51
9.484
9.49
9.516
9.484
9.48
9.52
9.484
9.484
9.484
9.48
9.51
9.48
9.516
9.484
9.49
9.47
9.49
9.48
9.48
9.48
9.51
9.48
9.51
9.48
9.484
9.48
9.484
9.48
9.49
9.484
9.484
9.516
9.51
9.51
9.48
9.484
9.52
9.51
9.51
9.484
9.54
9.516
9.51
9.51
9.48
9.51
9.484
9.48
9.484
9.49
9.51
9.51
9.49
9.51
9.51
9.51
9.51
9.516
9.54
9.48
9.48
9.484
9.48
9.47
9.51
9.51
9.49
9.51
9.51
9.48
9.51
9.484
9.45
9.48
9.484
9.52
9.48
9.51
9.48
9.484
9.48
9.484
9.484
9.484
9.48
9.484
9.54
9.48
9.516
9.51
9.52
9.48
9.48
9.49
9.51
9.51
9.49
9.484
9.51
9.51
9.49
9.51
9.51
9.484
9.51
9.49
9.516
9.484
9.48
9.49
9.484
9.48
9.48
9.484
9.48
9.49
9.48
9.51
9.49
9.49
9.48
9.48
9.51
9.47
9.48
9.484
9.49
9.51
9.52
9.49
9.516
9.48
9.49
9.45
9.48
9.48
9.484
9.45
9.51
9.48
9.49
9.51
9.51
9.484
9.52
9.516
9.51
9.484
9.48
9.516
9.51
9.45
9.516
9.49
9.51
9.51
9.484
9.484
9.49
9.48
9.49
9.51
9.51
9.48
9.51
9.51
9.49
9.51
9.51
9.516
9.51
9.51
9.484
9.52
9.47
9.49
9.49
9.47
9.51
9.48
9.45
9.484
9.52
9.51
9.48
9.484
9.51
9.51
9.484
9.49
9.49
9.52
9.51
9.51
9.49
9.484
9.48
9.48
9.48
9.49
9.484
9.47
9.484
9.48
9.51
9.51
9.51
9.48
9.516
9.48
9.484
9.51
9.49
9.484
9.45
9.51
9.484
9.48
9.52
9.49
9.484
9.49
9.51
9.51
9.49
9.51
9.51
9.484
9.48
9.47
9.45
9.484
9.49
9.49
9.49
9.51
9.484
9.51
9.45
9.48
9.49
9.51
9.51
9.484
9.51
9.51
9.51
9.51
9.49
9.51
9.49
9.47
9.48
9.51
9.48
9.48
9.52
9.516
9.48
9.484
9.51
9.484
9.45
9.51
9.49
9.47
9.49
9.51
9.49
9.49
9.484
9.48
9.49
9.484
9.48
9.51
9.45
9.48
9.516
9.484
9.49
9.484
9.48
9.51
9.48
9.51
9.48
9.51
9.49
9.516
9.51
9.516
9.51
9.516
9.49
9.484
9.51
9.49
9.51
9.516
9.51
9.49
9.52
9.51
9.51
9.516
9.484
9.51
9.49
9.48
9.48
9.48
9.484
9.484
9.484
9.51
9.49
9.51
9.51
9.516
9.49
9.51
9.484
9.48
9.49
9.484
9.51
9.51
9.516
9.484
9.52
9.48
9.49
9.484
9.48
9.51
9.48
9.45
9.45
9.51
9.49
9.51
9.49
9.54
9.51
9.48
9.49
9.51
9.49
9.51
9.51
9.51
9.516
9.45
9.516
9.484
9.51
9.484
9.484
9.52
9.47
9.49
9.54
9.51
9.49
9.49
9.45
9.51
9.51
9.52
9.51
9.48
9.484
9.51
9.48
9.516
9.51
9.48
9.48
9.484
9.49
9.48
9.48
9.49
9.54
9.51
9.49
9.47
9.51
9.48
9.49
9.48
9.49
9.49
9.51
9.51
9.48
9.49
9.484
9.51
9.484
9.51
9.48
9.51
9.51
9.48
9.48
9.48
9.51
9.52
9.51
9.51
9.484
9.48
9.49
9.484
9.484
9.484
9.484
9.484
9.48
9.51
9.484
9.48
9.484
9.51
9.51
9.484
9.48
9.49
9.48
9.51
9.48
9.48
9.45
9.51
9.48
9.51
9.48
9.48
9.54
9.51
9.49
9.49
9.48
9.54
9.51
9.49
9.48
9.51
9.48
9.516
9.48
9.47
9.49
9.48
9.45
9.48
9.52
9.51
9.49
9.48
9.51
9.484
9.48
9.49
9.51
9.516
9.48
9.48
9.48
9.48
9.51
9.484
9.51
9.48
9.49
9.49
9.47
9.48
9.51
9.51
9.47
9.51
9.48
9.52
9.54
9.49
9.51
9.51
9.484
9.47
9.484
9.51
9.52
9.51
9.51
9.51
9.49
9.47
9.48
9.48
9.51
9.49
9.49
9.51
9.47
9.51
9.51
9.47
9.48
9.49
9.49
9.48
9.51
9.51
9.51
9.51
9.48
9.51
9.48
9.51
9.484
9.49
9.47
9.51
9.516
9.51
9.49
9.484
9.51
9.49
9.49
9.51
9.48
9.51
9.49
9.47
9.484
9.49
9.49
9.51
9.48
9.51
9.516
9.48
9.48
9.48
9.484
9.49
9.484
9.51
9.47
9.45
9.48
9.51
9.51
9.484
9.51
9.484
9.484
9.48
9.51
9.51
9.48
9.516
9.51
9.47
9.484
9.51
9.49
9.51
9.49
9.484
9.484
9.484
9.516
9.51
9.484
9.51
9.48
9.48
9.49
9.49
9.48
9.49
9.484
9.49
9.484
9.484
9.48
9.48
9.49
9.51
9.48
9.49
9.516
9.516
9.516
9.51
9.48
9.48
9.484
9.45
9.48
9.51
9.484
9.484
9.516
9.516
9.45
9.47
9.51
9.484
9.51
9.49
9.51
9.49
9.51
9.51
9.48
9.516
9.49
9.51
9.45
9.52
9.51
9.484
9.51
9.48
9.516
9.45
9.484
9.45
9.49
9.49
9.51
9.48
9.49
9.48
9.51
9.54
9.484
9.51
9.51
9.51
9.51
9.49
9.51
9.48
9.51
9.49
9.516
9.52
9.51
9.48
9.47
9.48
9.484
9.48
9.484
9.516
9.52
9.48
9.51
9.51
9.48
9.484
9.48
9.445
9.47
9.51
9.51
9.484
9.484
9.484
9.484
9.54
9.516
9.484
9.484
9.49
9.51
9.48
9.51
9.484
9.51
9.51
9.48
9.48
9.484
9.52
9.51
9.54
9.48
9.48
9.48
9.484
9.484
9.516
9.516
9.49
9.51
9.49
9.49
9.484
9.48
9.49
9.47
9.47
9.51
9.47
9.516
9.51
9.49
9.48
9.47
9.51
9.516
9.51
9.484
9.48
9.49
9.51
9.51
9.48
9.49
9.51
9.516
9.48
9.49
9.51
9.52
9.484
9.51
9.484
9.48
9.516
9.484
9.45
9.49
9.49
9.484
9.49
9.48
9.48
9.49
9.48
9.51
9.49
9.484
9.49
9.48
9.51
9.51
9.45
9.48
9.54
9.484
9.484
9.49
9.52
9.49
9.49
9.484
9.51
9.484
9.51
9.54
9.516
9.54
9.48
